Region,Province,Age_Group,Male,Female,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,35 - 39,8721,7888,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,>= 80,1586,2992,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,65 - 69,3514,3892,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,60 - 64,4905,4934,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,55 - 59,5504,5440,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,50 - 54,6300,5828,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,45 - 49,6525,6095,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,40 - 44,7833,7021,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,30 - 34,9334,8684,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,25 - 29,10242,9539,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,20 - 24,10905,10118,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,15 - 19,13020,12308,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,10 - 14,12969,12201,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,5 - 9,12530,11595,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,0 - 4,10326,9495,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,75 - 79,1215,1870,,
CORDILLERA ADMINISTRATIVE REGION (CAR),ABRA,70 - 74,2203,2777,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,>= 80,2574,4180,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,75 - 79,2782,3936,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,5 - 9,43146,39853,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,0 - 4,37701,35169,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,65 - 69,8292,9117,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,60 - 64,12119,12566,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,55 - 59,15118,15222,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,50 - 54,17537,17140,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,45 - 49,19031,18147,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,40 - 44,21687,20165,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,70 - 74,5047,6116,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,30 - 34,28789,26640,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,25 - 29,31427,29800,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,20 - 24,34723,33548,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,15 - 19,39559,37791,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,10 - 14,42540,39828,,
REGION XIII (CARAGA),AGUSAN DEL NORTE,35 - 39,23915,21916,,
REGION XIII (CARAGA),AGUSAN DEL SUR,70 - 74,4199,4684,,
REGION XIII (CARAGA),AGUSAN DEL SUR,65 - 69,7029,7053,,
REGION XIII (CARAGA),AGUSAN DEL SUR,60 - 64,10753,10349,,
REGION XIII (CARAGA),AGUSAN DEL SUR,55 - 59,13822,12823,,
REGION XIII (CARAGA),AGUSAN DEL SUR,50 - 54,16278,14937,,
REGION XIII (CARAGA),AGUSAN DEL SUR,45 - 49,18261,16130,,
REGION XIII (CARAGA),AGUSAN DEL SUR,40 - 44,20170,17524,,
REGION XIII (CARAGA),AGUSAN DEL SUR,25 - 29,30650,28130,,
REGION XIII (CARAGA),AGUSAN DEL SUR,30 - 34,28118,24072,,
REGION XIII (CARAGA),AGUSAN DEL SUR,20 - 24,32276,30334,,
REGION XIII (CARAGA),AGUSAN DEL SUR,15 - 19,39904,37727,,
REGION XIII (CARAGA),AGUSAN DEL SUR,10 - 14,44831,41889,,
REGION XIII (CARAGA),AGUSAN DEL SUR,0 - 4,42070,39072,,
REGION XIII (CARAGA),AGUSAN DEL SUR,75 - 79,2417,3134,,
REGION XIII (CARAGA),AGUSAN DEL SUR,35 - 39,23247,19798,,
REGION XIII (CARAGA),AGUSAN DEL SUR,5 - 9,47137,43967,,
REGION XIII (CARAGA),AGUSAN DEL SUR,>= 80,2132,3074,,
REGION VI (WESTERN VISAYAS),AKLAN,40 - 44,19027,17003,,
REGION VI (WESTERN VISAYAS),AKLAN,15 - 19,29721,27995,,
REGION VI (WESTERN VISAYAS),AKLAN,20 - 24,28831,26652,,
REGION VI (WESTERN VISAYAS),AKLAN,25 - 29,26449,24430,,
REGION VI (WESTERN VISAYAS),AKLAN,30 - 34,23776,21727,,
REGION VI (WESTERN VISAYAS),AKLAN,35 - 39,21370,19306,,
REGION VI (WESTERN VISAYAS),AKLAN,0 - 4,29275,27456,,
REGION VI (WESTERN VISAYAS),AKLAN,45 - 49,15977,14672,,
REGION VI (WESTERN VISAYAS),AKLAN,50 - 54,14522,13903,,
REGION VI (WESTERN VISAYAS),AKLAN,55 - 59,12300,12298,,
REGION VI (WESTERN VISAYAS),AKLAN,60 - 64,10086,10922,,
REGION VI (WESTERN VISAYAS),AKLAN,65 - 69,7561,8617,,
REGION VI (WESTERN VISAYAS),AKLAN,70 - 74,4867,6896,,
REGION VI (WESTERN VISAYAS),AKLAN,75 - 79,2994,5093,,
REGION VI (WESTERN VISAYAS),AKLAN,>= 80,2548,6455,,
REGION VI (WESTERN VISAYAS),AKLAN,5 - 9,30727,28298,,
REGION VI (WESTERN VISAYAS),AKLAN,10 - 14,31769,29462,,
REGION V (BICOL REGION),ALBAY,75 - 79,5273,8859,,
REGION V (BICOL REGION),ALBAY,70 - 74,9831,13701,,
REGION V (BICOL REGION),ALBAY,65 - 69,14939,17607,,
REGION V (BICOL REGION),ALBAY,60 - 64,20691,23002,,
REGION V (BICOL REGION),ALBAY,55 - 59,26083,26393,,
REGION V (BICOL REGION),ALBAY,50 - 54,31245,30794,,
REGION V (BICOL REGION),ALBAY,45 - 49,33943,33355,,
REGION V (BICOL REGION),ALBAY,40 - 44,39786,37951,,
REGION V (BICOL REGION),ALBAY,35 - 39,42484,40349,,
REGION V (BICOL REGION),ALBAY,30 - 34,46407,44333,,
REGION V (BICOL REGION),ALBAY,25 - 29,52530,50244,,
REGION V (BICOL REGION),ALBAY,20 - 24,63371,59700,,
REGION V (BICOL REGION),ALBAY,15 - 19,76236,72641,,
REGION V (BICOL REGION),ALBAY,10 - 14,78124,72624,,
REGION V (BICOL REGION),ALBAY,>= 80,4018,9554,,
REGION V (BICOL REGION),ALBAY,0 - 4,71829,66859,,
REGION V (BICOL REGION),ALBAY,5 - 9,77212,70582,,
REGION VI (WESTERN VISAYAS),ANTIQUE,0 - 4,31973,29982,,
REGION VI (WESTERN VISAYAS),ANTIQUE,75 - 79,3142,5016,,
REGION VI (WESTERN VISAYAS),ANTIQUE,70 - 74,4760,6555,,
REGION VI (WESTERN VISAYAS),ANTIQUE,65 - 69,7358,8628,,
REGION VI (WESTERN VISAYAS),ANTIQUE,60 - 64,10396,11071,,
REGION VI (WESTERN VISAYAS),ANTIQUE,55 - 59,12667,12768,,
REGION VI (WESTERN VISAYAS),ANTIQUE,50 - 54,14230,14029,,
REGION VI (WESTERN VISAYAS),ANTIQUE,45 - 49,15996,14508,,
REGION VI (WESTERN VISAYAS),ANTIQUE,30 - 34,22222,19996,,
REGION VI (WESTERN VISAYAS),ANTIQUE,25 - 29,24549,22278,,
REGION VI (WESTERN VISAYAS),ANTIQUE,20 - 24,28015,25783,,
REGION VI (WESTERN VISAYAS),ANTIQUE,15 - 19,31323,29421,,
REGION VI (WESTERN VISAYAS),ANTIQUE,10 - 14,31955,29708,,
REGION VI (WESTERN VISAYAS),ANTIQUE,5 - 9,32294,30038,,
REGION VI (WESTERN VISAYAS),ANTIQUE,35 - 39,19749,17609,,
REGION VI (WESTERN VISAYAS),ANTIQUE,>= 80,2966,6317,,
REGION VI (WESTERN VISAYAS),ANTIQUE,40 - 44,18157,16019,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,>= 80,608,985,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,0 - 4,5824,5345,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,5 - 9,6375,5713,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,10 - 14,6812,6200,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,15 - 19,6396,6080,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,20 - 24,6018,5614,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,25 - 29,5342,4763,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,30 - 34,4628,4097,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,35 - 39,4173,3787,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,40 - 44,3856,3461,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,45 - 49,3522,3191,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,50 - 54,3070,2664,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,55 - 59,2608,2427,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,60 - 64,2116,2098,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,65 - 69,1426,1534,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,70 - 74,892,1062,,
CORDILLERA ADMINISTRATIVE REGION (CAR),APAYAO,75 - 79,555,695,,
REGION III (CENTRAL LUZON),AURORA,>= 80,676,1324,,
REGION III (CENTRAL LUZON),AURORA,15 - 19,12155,11636,,
REGION III (CENTRAL LUZON),AURORA,20 - 24,10847,10313,,
REGION III (CENTRAL LUZON),AURORA,25 - 29,9500,9075,,
REGION III (CENTRAL LUZON),AURORA,30 - 34,8663,8065,,
REGION III (CENTRAL LUZON),AURORA,35 - 39,7497,6943,,
REGION III (CENTRAL LUZON),AURORA,40 - 44,6846,6420,,
REGION III (CENTRAL LUZON),AURORA,45 - 49,6415,6004,,
REGION III (CENTRAL LUZON),AURORA,55 - 59,4883,4335,,
REGION III (CENTRAL LUZON),AURORA,60 - 64,3749,3761,,
REGION III (CENTRAL LUZON),AURORA,65 - 69,2567,2733,,
REGION III (CENTRAL LUZON),AURORA,70 - 74,1545,1896,,
REGION III (CENTRAL LUZON),AURORA,75 - 79,832,1207,,
REGION III (CENTRAL LUZON),AURORA,0 - 4,12135,11468,,
REGION III (CENTRAL LUZON),AURORA,50 - 54,5754,5272,,
REGION III (CENTRAL LUZON),AURORA,10 - 14,13198,12260,,
REGION III (CENTRAL LUZON),AURORA,5 - 9,13004,12013,,
REGION IV-A (CALABARZON),BATANGAS,75 - 79,9311,17004,,
REGION IV-A (CALABARZON),BATANGAS,>= 80,8175,19911,,
REGION IV-A (CALABARZON),BATANGAS,0 - 4,143016,132864,,
REGION IV-A (CALABARZON),BATANGAS,5 - 9,143832,131562,,
REGION IV-A (CALABARZON),BATANGAS,10 - 14,142327,131688,,
REGION IV-A (CALABARZON),BATANGAS,15 - 19,140241,132206,,
REGION IV-A (CALABARZON),BATANGAS,20 - 24,141368,136198,,
REGION IV-A (CALABARZON),BATANGAS,25 - 29,130025,127342,,
REGION IV-A (CALABARZON),BATANGAS,30 - 34,112325,109149,,
REGION IV-A (CALABARZON),BATANGAS,40 - 44,93891,91337,,
REGION IV-A (CALABARZON),BATANGAS,45 - 49,79031,77007,,
REGION IV-A (CALABARZON),BATANGAS,50 - 54,68192,68204,,
REGION IV-A (CALABARZON),BATANGAS,55 - 59,53874,55335,,
REGION IV-A (CALABARZON),BATANGAS,60 - 64,43131,47188,,
REGION IV-A (CALABARZON),BATANGAS,65 - 69,29411,36589,,
REGION IV-A (CALABARZON),BATANGAS,35 - 39,103200,101978,,
REGION IV-A (CALABARZON),BATANGAS,70 - 74,18445,27498,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,0 - 4,32675,31304,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,>= 80,535,783,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,75 - 79,605,715,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,65 - 69,2218,2310,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,60 - 64,3172,3084,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,55 - 59,4460,4156,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,50 - 54,6329,5883,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,70 - 74,1170,1241,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,35 - 39,11371,12284,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,40 - 44,9670,9838,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,5 - 9,31474,30162,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,10 - 14,28765,27817,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,45 - 49,8305,7987,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,20 - 24,19710,20395,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,25 - 29,16688,17729,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,30 - 34,13222,14004,,
AUTONOMOUS REGION IN MUSLIM MINDANAO (ARMM),BASILAN,15 - 19,22732,22318,,
REGION III (CENTRAL LUZON),BATAAN,70 - 74,5782,7151,,
REGION III (CENTRAL LUZON),BATAAN,65 - 69,9193,10875,,
REGION III (CENTRAL LUZON),BATAAN,60 - 64,13696,14904,,
REGION III (CENTRAL LUZON),BATAAN,55 - 59,16565,17250,,
REGION III (CENTRAL LUZON),BATAAN,50 - 54,19907,20279,,
REGION III (CENTRAL LUZON),BATAAN,45 - 49,22096,21609,,
REGION III (CENTRAL LUZON),BATAAN,35 - 39,29494,29185,,
REGION III (CENTRAL LUZON),BATAAN,30 - 34,32550,31334,,
REGION III (CENTRAL LUZON),BATAAN,25 - 29,36120,34941,,
REGION III (CENTRAL LUZON),BATAAN,15 - 19,39859,37766,,
REGION III (CENTRAL LUZON),BATAAN,10 - 14,43715,40673,,
REGION III (CENTRAL LUZON),BATAAN,5 - 9,44313,41137,,
REGION III (CENTRAL LUZON),BATAAN,0 - 4,44152,41562,,
REGION III (CENTRAL LUZON),BATAAN,40 - 44,26589,26321,,
REGION III (CENTRAL LUZON),BATAAN,20 - 24,40365,38116,,
REGION III (CENTRAL LUZON),BATAAN,75 - 79,2340,3543,,
REGION III (CENTRAL LUZON),BATAAN,>= 80,2009,4184,,
REGION II (CAGAYAN VALLEY),BATANES,0 - 4,684,658,,
REGION II (CAGAYAN VALLEY),BATANES,70 - 74,160,226,,
REGION II (CAGAYAN VALLEY),BATANES,65 - 69,262,298,,
REGION II (CAGAYAN VALLEY),BATANES,60 - 64,323,356,,
REGION II (CAGAYAN VALLEY),BATANES,55 - 59,468,425,,
REGION II (CAGAYAN VALLEY),BATANES,50 - 54,540,486,,
REGION II (CAGAYAN VALLEY),BATANES,45 - 49,614,578,,
REGION II (CAGAYAN VALLEY),BATANES,40 - 44,651,542,,
REGION II (CAGAYAN VALLEY),BATANES,35 - 39,620,582,,
REGION II (CAGAYAN VALLEY),BATANES,30 - 34,696,607,,
REGION II (CAGAYAN VALLEY),BATANES,25 - 29,825,669,,
REGION II (CAGAYAN VALLEY),BATANES,20 - 24,859,746,,
REGION II (CAGAYAN VALLEY),BATANES,15 - 19,916,874,,
REGION II (CAGAYAN VALLEY),BATANES,10 - 14,863,793,,
REGION II (CAGAYAN VALLEY),BATANES,5 - 9,828,690,,
REGION II (CAGAYAN VALLEY),BATANES,75 - 79,114,202,,
REGION II (CAGAYAN VALLEY),BATANES,>= 80,118,320,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,>= 80,2572,5044,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,0 - 4,36687,34486,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,5 - 9,38328,35112,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,10 - 14,38142,36301,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,15 - 19,39612,38704,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,20 - 24,42581,41864,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,25 - 29,40112,37971,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,30 - 34,35763,33285,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,35 - 39,31424,28859,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,45 - 49,21333,20026,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,50 - 54,19328,19198,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,55 - 59,16642,16551,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,60 - 64,12941,13529,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,65 - 69,8428,9782,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,70 - 74,5074,6340,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,40 - 44,25762,24158,,
CORDILLERA ADMINISTRATIVE REGION (CAR),BENGUET,75 - 79,2673,4007,,
REGION VIII (EASTERN VISAYAS),BILIRAN,>= 80,774,1522,,
REGION VIII (EASTERN VISAYAS),BILIRAN,70 - 74,1540,1938,,
REGION VIII (EASTERN VISAYAS),BILIRAN,65 - 69,2181,2510,,
REGION VIII (EASTERN VISAYAS),BILIRAN,60 - 64,3040,3083,,
REGION VIII (EASTERN VISAYAS),BILIRAN,55 - 59,3705,3680,,
REGION VIII (EASTERN VISAYAS),BILIRAN,50 - 54,4274,4186,,
REGION VIII (EASTERN VISAYAS),BILIRAN,45 - 49,4649,4254,,
REGION VIII (EASTERN VISAYAS),BILIRAN,35 - 39,5192,4777,,
REGION VIII (EASTERN VISAYAS),BILIRAN,30 - 34,5649,5245,,
REGION VIII (EASTERN VISAYAS),BILIRAN,25 - 29,6560,6160,,
REGION VIII (EASTERN VISAYAS),BILIRAN,20 - 24,7688,7294,,
REGION VIII (EASTERN VISAYAS),BILIRAN,15 - 19,9575,8921,,
REGION VIII (EASTERN VISAYAS),BILIRAN,10 - 14,10468,9658,,
REGION VIII (EASTERN VISAYAS),BILIRAN,5 - 9,10573,9788,,
REGION VIII (EASTERN VISAYAS),BILIRAN,0 - 4,9417,8639,,
REGION VIII (EASTERN VISAYAS),BILIRAN,75 - 79,893,1383,,
REGION VIII (EASTERN VISAYAS),BILIRAN,40 - 44,4880,4619,,
REGION VII (CENTRAL VISAYAS),BOHOL,40 - 44,40977,37836,,
REGION VII (CENTRAL VISAYAS),BOHOL,35 - 39,43577,40454,,
REGION VII (CENTRAL VISAYAS),BOHOL,15 - 19,73397,68835,,
REGION VII (CENTRAL VISAYAS),BOHOL,20 - 24,60662,56104,,
REGION VII (CENTRAL VISAYAS),BOHOL,25 - 29,52944,49755,,
REGION VII (CENTRAL VISAYAS),BOHOL,30 - 34,48448,45216,,
REGION VII (CENTRAL VISAYAS),BOHOL,0 - 4,68723,63857,,
REGION VII (CENTRAL VISAYAS),BOHOL,45 - 49,37547,35221,,
REGION VII (CENTRAL VISAYAS),BOHOL,50 - 54,33985,32710,,
REGION VII (CENTRAL VISAYAS),BOHOL,55 - 59,29846,29530,,
REGION VII (CENTRAL VISAYAS),BOHOL,60 - 64,24955,25711,,
REGION VII (CENTRAL VISAYAS),BOHOL,65 - 69,17716,20000,,
REGION VII (CENTRAL VISAYAS),BOHOL,70 - 74,12855,16127,,
REGION VII (CENTRAL VISAYAS),BOHOL,75 - 79,8718,12630,,
REGION VII (CENTRAL VISAYAS),BOHOL,10 - 14,73482,68266,,
REGION VII (CENTRAL VISAYAS),BOHOL,>= 80,7855,14301,,
REGION VII (CENTRAL VISAYAS),BOHOL,5 - 9,72209,66075,,
REGION X (NORTHERN MINDANAO),BUKIDNON,10 - 14,90325,85065,,
REGION X (NORTHERN MINDANAO),BUKIDNON,15 - 19,80861,76423,,
REGION X (NORTHERN MINDANAO),BUKIDNON,20 - 24,70877,66673,,
REGION X (NORTHERN MINDANAO),BUKIDNON,25 - 29,67148,60616,,
REGION X (NORTHERN MINDANAO),BUKIDNON,30 - 34,60849,53306,,
REGION X (NORTHERN MINDANAO),BUKIDNON,35 - 39,50224,43540,,
REGION X (NORTHERN MINDANAO),BUKIDNON,40 - 44,44606,38812,,
REGION X (NORTHERN MINDANAO),BUKIDNON,45 - 49,37576,33556,,
REGION X (NORTHERN MINDANAO),BUKIDNON,0 - 4,88353,82145,,
REGION X (NORTHERN MINDANAO),BUKIDNON,50 - 54,32230,29780,,
REGION X (NORTHERN MINDANAO),BUKIDNON,55 - 59,27097,24995,,
REGION X (NORTHERN MINDANAO),BUKIDNON,60 - 64,21398,20380,,
REGION X (NORTHERN MINDANAO),BUKIDNON,65 - 69,14330,14003,,
REGION X (NORTHERN MINDANAO),BUKIDNON,70 - 74,8355,8528,,
REGION X (NORTHERN MINDANAO),BUKIDNON,5 - 9,95683,89605,,
REGION X (NORTHERN MINDANAO),BUKIDNON,>= 80,4116,6149,,
REGION X (NORTHERN MINDANAO),BUKIDNON,75 - 79,4628,5397,,
REGION III (CENTRAL LUZON),BULACAN,10 - 14,187307,174702,,
REGION III (CENTRAL LUZON),BULACAN,15 - 19,174968,166404,,
REGION III (CENTRAL LUZON),BULACAN,20 - 24,178062,170410,,
REGION III (CENTRAL LUZON),BULACAN,25 - 29,164032,156055,,
REGION III (CENTRAL LUZON),BULACAN,30 - 34,143302,137616,,
REGION III (CENTRAL LUZON),BULACAN,35 - 39,130319,127929,,
REGION III (CENTRAL LUZON),BULACAN,0 - 4,179855,166389,,
REGION III (CENTRAL LUZON),BULACAN,40 - 44,122074,118865,,
REGION III (CENTRAL LUZON),BULACAN,50 - 54,90214,90932,,
REGION III (CENTRAL LUZON),BULACAN,55 - 59,72369,74669,,
REGION III (CENTRAL LUZON),BULACAN,60 - 64,56238,61506,,
REGION III (CENTRAL LUZON),BULACAN,65 - 69,37366,43995,,
REGION III (CENTRAL LUZON),BULACAN,70 - 74,22677,31078,,
REGION III (CENTRAL LUZON),BULACAN,75 - 79,10980,17698,,
REGION III (CENTRAL LUZON),BULACAN,45 - 49,101741,99802,,
REGION III (CENTRAL LUZON),BULACAN,5 - 9,187438,171191,,
REGION III (CENTRAL LUZON),BULACAN,>= 80,9094,19660,,
REGION II (CAGAYAN VALLEY),CAGAYAN,70 - 74,8943,12169,,
REGION II (CAGAYAN VALLEY),CAGAYAN,75 - 79,4955,7872,,
REGION II (CAGAYAN VALLEY),CAGAYAN,>= 80,5525,10994,,
REGION II (CAGAYAN VALLEY),CAGAYAN,60 - 64,22683,24442,,
REGION II (CAGAYAN VALLEY),CAGAYAN,55 - 59,27816,27746,,
REGION II (CAGAYAN VALLEY),CAGAYAN,50 - 54,31067,30202,,
REGION II (CAGAYAN VALLEY),CAGAYAN,40 - 44,39677,37683,,
REGION II (CAGAYAN VALLEY),CAGAYAN,35 - 39,42569,40538,,
REGION II (CAGAYAN VALLEY),CAGAYAN,45 - 49,35292,33016,,
REGION II (CAGAYAN VALLEY),CAGAYAN,25 - 29,52967,50831,,
REGION II (CAGAYAN VALLEY),CAGAYAN,20 - 24,58829,55837,,
REGION II (CAGAYAN VALLEY),CAGAYAN,15 - 19,61057,57558,,
REGION II (CAGAYAN VALLEY),CAGAYAN,10 - 14,65069,60955,,
REGION II (CAGAYAN VALLEY),CAGAYAN,5 - 9,64441,59259,,
REGION II (CAGAYAN VALLEY),CAGAYAN,0 - 4,56847,52889,,
REGION II (CAGAYAN VALLEY),CAGAYAN,30 - 34,46957,44722,,
REGION II (CAGAYAN VALLEY),CAGAYAN,65 - 69,15852,18281,,
REGION V (BICOL REGION),CAMARINES NORTE,50 - 54,14555,14001,,
REGION V (BICOL REGION),CAMARINES NORTE,75 - 79,2090,3653,,
REGION V (BICOL REGION),CAMARINES NORTE,>= 80,1519,3765,,
REGION V (BICOL REGION),CAMARINES NORTE,70 - 74,3940,5463,,
REGION V (BICOL REGION),CAMARINES NORTE,65 - 69,6558,7506,,
REGION V (BICOL REGION),CAMARINES NORTE,60 - 64,9763,9879,,
REGION V (BICOL REGION),CAMARINES NORTE,55 - 59,12074,11760,,
REGION V (BICOL REGION),CAMARINES NORTE,45 - 49,15205,14443,,
